netID,score
colluder,1.914919871794872
colluder,1.927506410256414
colluder,1.9283814102564085
colluder,1.9087435897435903
colluder,1.9163173076923063
faker,2.2553269230769226
faker,2.27415705128205
gambler,2.1935032051282053
gambler,2.2083814102564117
nash,1.948076923076923
nash,1.9237179487179483
versus,0.9432628205128221
versus,0.9397532051282063
