netID,score
colluder,0.6568901515151532
colluder,0.6587500000000017
faker,1.176655303030304
faker,1.161632575757576
faker,1.1594318181818164
faker,1.1641174242424253
gambler,1.1418484848484851
gambler,1.1680340909090898
gambler,1.1165795454545473
gambler,1.1114393939393938
spnash,0.7484962121212106
spnash,0.727912878787876
