netID,score
colluder,0.7642912087912125
colluder,0.7788351648351698
faker,1.180445054945065
faker,1.2162142857142981
gambler,1.1778049450549506
gambler,1.172489010989017
greedy,0.7092554945054957
greedy,0.7218379120879129
safe,0.6280357142857145
safe,0.6250467032967032
spnash,0.8466401098901096
spnash,0.8422747252747246
versus,1.1790384615384597
versus,1.2037664835164812
