netID,score
colluder,0.5872252747252728
colluder,0.6044752747252735
faker,0.968104395604404
faker,0.9355219780219854
faker,0.963747252747262
gambler,0.9256428571428624
gambler,0.9227032967033014
gambler,0.9122335164835214
spnash,0.6045357142857156
spnash,0.586442307692309
spnash,0.5920576923076935
versus,0.5390521978022031
versus,0.5261978021978072
versus,0.5370027472527521
