netID,score
faker,0.20854166666666668
faker,0.18389583333333334
faker,0.19716666666666666
gambler,0.220625
gambler,0.19020138888888888
gambler,0.20635416666666667
gambler,0.20114583333333333
gambler,0.19547916666666668
gambler,0.19887500000000002
